681	-24	-15	110	1549	3077	0.503412
682	-24	-10	-10	1891	3655	0.517373
683	-24	-10	-6	1935	3649	0.530282
684	-24	-10	-2	1886	3626	0.520132
685	-24	-10	2	1799	3623	0.496550
686	-24	-10	6	1754	3585	0.489261
687	-24	-10	10	1712	3540	0.483616
688	-24	-10	14	1754	3540	0.495480
689	-24	-10	18	1803	3496	0.515732
690	-24	-10	22	1787	3482	0.513211
691	-24	-10	26	1761	3458	0.509254
692	-24	-10	30	1775	3414	0.519918
693	-24	-10	34	1803	3405	0.529515
694	-24	-10	38	1834	3378	0.542925
695	-24	-10	42	1849	3341	0.553427
696	-24	-10	46	1857	3321	0.559169
697	-24	-10	50	1813	3286	0.551735
698	-24	-10	54	1823	3270	0.557492
699	-24	-10	58	1787	3254	0.549170
700	-24	-10	62	1730	3239	0.534115
701	-24	-10	66	1754	3244	0.540691
702	-24	-10	70	1759	3236	0.543572
703	-24	-10	74	1680	3215	0.522551
704	-24	-10	78	1661	3228	0.514560
705	-24	-10	82	1654	3221	0.513505
706	-24	-10	86	1679	3227	0.520297
707	-24	-10	90	1667	3187	0.523062
708	-24	-10	94	1675	3174	0.527725
709	-24	-10	98	1648	3172	0.519546
710	-24	-10	102	1628	3154	0.516170
711	-24	-10	106	1594	3132	0.508940
712	-24	-10	110	1647	3118	0.528223
713	-24	-5	-10	1746	3794	0.460200
714	-24	-5	-6	1747	3784	0.461681
715	-24	-5	-2	1708	3752	0.455224
716	-24	-5	2	1718	3779	0.454618
717	-24	-5	6	1792	3743	0.478760
718	-24	-5	10	1893	3697	0.512037
719	-24	-5	14	1875	3671	0.510760
720	-24	-5	18	1874	3657	0.512442
721	-24	-5	22	1853	3616	0.512445
722	-24	-5	26	1843	3584	0.514230
723	-24	-5	30	1862	3525	0.528227
724	-24	-5	34	1886	3488	0.540711
725	-24	-5	38	1907	3466	0.550202
726	-24	-5	42	1883	3407	0.552686
727	-24	-5	46	1839	3371	0.545535
728	-24	-5	50	1833	3341	0.548638
729	-24	-5	54	1811	3299	0.548954
730	-24	-5	58	1796	3282	0.547227
731	-24	-5	62	1791	3292	0.544046
732	-24	-5	66	1820	3324	0.547533
733	-24	-5	70	1869	3330	0.561261
734	-24	-5	74	1831	3306	0.553842
735	-24	-5	78	1809	3312	0.546196
736	-24	-5	82	1804	3331	0.541579
737	-24	-5	86	1774	3307	0.536438
738	-24	-5	90	1750	3247	0.538959
739	-24	-5	94	1763	3257	0.541296
740	-24	-5	98	1740	3265	0.532925
741	-24	-5	102	1789	3224	0.554901
742	-24	-5	106	1852	3220	0.575155
743	-24	-5	110	1803	3171	0.568590
744	-24	0	-10	1903	3878	0.490717
745	-24	0	-6	1904	3891	0.489334
746	-24	0	-2	1886	3876	0.486584
747	-24	0	2	1914	3852	0.496885
748	-24	0	6	1865	3823	0.487837
749	-24	0	10	1785	3786	0.471474
750	-24	0	14	1783	3745	0.476101
751	-24	0	18	1870	3708	0.504315
752	-24	0	22	1931	3678	0.525014
753	-24	0	26	1916	3642	0.526085
754	-24	0	30	1860	3570	0.521008
755	-24	0	34	1897	3526	0.538003
756	-24	0	38	1910	3447	0.554105
757	-24	0	42	1903	3396	0.560365
758	-24	0	46	1847	3331	0.554488
759	-24	0	50	1822	3297	0.552624
760	-24	0	54	1810	3292	0.549818
761	-24	0	58	1783	3285	0.542770
762	-24	0	62	1857	3329	0.557825
763	-24	0	66	1859	3348	0.555257
764	-24	0	70	1848	3346	0.552301
765	-24	0	74	1855	3369	0.550608
766	-24	0	78	1911	3365	0.567905
767	-24	0	82	1905	3362	0.566627
768	-24	0	86	1852	3337	0.554990
769	-24	0	90	1902	3355	0.566915
770	-24	0	94	1873	3349	0.559271
771	-24	0	98	1878	3290	0.570821
772	-24	0	102	1769	3247	0.544811
773	-24	0	106	1803	3198	0.563790
774	-24	0	110	1812	3160	0.573418
775	-24	5	-10	1693	3784	0.447410
776	-24	5	-6	1690	3779	0.447208
777	-24	5	-2	1718	3750	0.458133
778	-24	5	2	1714	3742	0.458044
779	-24	5	6	1689	3718	0.454276
780	-24	5	10	1732	3702	0.467855
781	-24	5	14	1809	3675	0.492245
782	-24	5	18	1739	3669	0.473971
783	-24	5	22	1744	3631	0.480308
784	-24	5	26	1784	3567	0.500140
785	-24	5	30	1806	3506	0.515117
786	-24	5	34	1804	3385	0.532939
787	-24	5	38	1834	3335	0.549925
788	-24	5	42	1756	3242	0.541641
789	-24	5	46	1789	3226	0.554557
790	-24	5	50	1759	3215	0.547123
791	-24	5	54	1764	3197	0.551767
792	-24	5	58	1836	3225	0.569302
793	-24	5	62	1871	3255	0.574808
794	-24	5	66	1883	3270	0.575841
795	-24	5	70	1828	3266	0.559706
796	-24	5	74	1876	3294	0.569520
797	-24	5	78	1891	3286	0.575472
798	-24	5	82	1881	3282	0.573126
799	-24	5	86	1858	3257	0.570464
800	-24	5	90	1770	3228	0.548327
801	-24	5	94	1769	3198	0.553158
802	-24	5	98	1803	3198	0.563790
803	-24	5	102	1802	3159	0.570434
804	-24	5	106	1794	3114	0.576108
805	-24	5	110	1768	3080	0.574026
806	-24	10	-10	1741	3582	0.486041
807	-24	10	-6	1644	3562	0.461538
808	-24	10	-2	1574	3548	0.443630
809	-24	10	2	1568	3563	0.440079
810	-24	10	6	1616	3522	0.458830
811	-24	10	10	1676	3522	0.475866
812	-24	10	14	1642	3524	0.465948
813	-24	10	18	1688	3516	0.480091
814	-24	10	22	1683	3447	0.488251
815	-24	10	26	1728	3381	0.511091
816	-24	10	30	1716	3295	0.520789
817	-24	10	34	1640	3219	0.509475
818	-24	10	38	1597	3148	0.507306
819	-24	10	42	1596	3092	0.516171
820	-24	10	46	1585	3076	0.515280
821	-24	10	50	1639	3072	0.533529
822	-24	10	54	1697	3045	0.557307
823	-24	10	58	1770	3051	0.580138
824	-24	10	62	1739	3080	0.564610
825	-24	10	66	1737	3107	0.559060
826	-24	10	70	1753	3135	0.559171
827	-24	10	74	1777	3135	0.566826
828	-24	10	78	1795	3135	0.572568
829	-24	10	82	1793	3127	0.573393
830	-24	10	86	1816	3130	0.580192
831	-24	10	90	1806	3082	0.585983
832	-24	10	94	1724	3052	0.564875
833	-24	10	98	1692	3029	0.558600
834	-24	10	102	1655	3003	0.551116
835	-24	10	106	1651	2948	0.560041
836	-24	10	110	1644	2953	0.556722
837	-24	15	-10	1477	3324	0.444344
838	-24	15	-6	1434	3318	0.432188
839	-24	15	-2	1484	3323	0.446584
840	-24	15	2	1547	3366	0.459596
841	-24	15	6	1473	3327	0.442741
842	-24	15	10	1507	3356	0.449046
843	-24	15	14	1494	3318	0.450271
844	-24	15	18	1522	3269	0.465586
845	-24	15	22	1452	3189	0.455315
846	-24	15	26	1431	3134	0.456605
847	-24	15	30	1428	3070	0.465147
848	-24	15	34	1393	3016	0.461870
849	-24	15	38	1397	2976	0.469422
850	-24	15	42	1419	2926	0.484962
851	-24	15	46	1437	2882	0.498612
852	-24	15	50	1494	2900	0.515172
853	-24	15	54	1484	2888	0.513850
854	-24	15	58	1544	2901	0.532230
855	-24	15	62	1633	2917	0.559822
856	-24	15	66	1700	2938	0.578625
857	-24	15	70	1675	2942	0.569341
858	-24	15	74	1632	2933	0.556427
859	-24	15	78	1677	2971	0.564456
860	-24	15	82	1661	2943	0.564390
861	-24	15	86	1602	2906	0.551273
862	-24	15	90	1597	2898	0.551070
863	-24	15	94	1612	2880	0.559722
864	-24	15	98	1558	2842	0.548205
865	-24	15	102	1519	2794	0.543665
866	-24	15	106	1477	2749	0.537286
867	-24	15	110	1420	2732	0.519766
868	-20	-15	-10	2030	3698	0.548945
869	-20	-15	-6	2003	3682	0.543998
870	-20	-15	-2	1971	3636	0.542079
871	-20	-15	2	1978	3666	0.539553
872	-20	-15	6	1955	3635	0.537827
873	-20	-15	10	1974	3594	0.549249
874	-20	-15	14	2028	3628	0.558986
875	-20	-15	18	1976	3565	0.554278
876	-20	-15	22	1968	3563	0.552344
877	-20	-15	26	1943	3477	0.558815
878	-20	-15	30	1916	3464	0.553118
879	-20	-15	34	1899	3457	0.549320
880	-20	-15	38	1864	3447	0.540760
881	-20	-15	42	1863	3424	0.544100
882	-20	-15	46	1925	3428	0.561552
883	-20	-15	50	1886	3418	0.551785
884	-20	-15	54	1841	3411	0.539724
885	-20	-15	58	1868	3396	0.550059
886	-20	-15	62	1893	3379	0.560225
887	-20	-15	66	1834	3389	0.541163
888	-20	-15	70	1789	3364	0.531807
889	-20	-15	74	1760	3312	0.531401
890	-20	-15	78	1729	3319	0.520940
891	-20	-15	82	1666	3307	0.503780
892	-20	-15	86	1721	3275	0.525496
893	-20	-15	90	1716	3289	0.521739
894	-20	-15	94	1636	3249	0.503540
895	-20	-15	98	1645	3248	0.506466
896	-20	-15	102	1694	3213	0.527233
897	-20	-15	106	1678	3182	0.527341
898	-20	-15	110	1632	3176	0.513854
899	-20	-10	-10	2106	3899	0.540138
900	-20	-10	-6	2096	3897	0.537850
901	-20	-10	-2	2139	3913	0.546639
902	-20	-10	2	2065	3879	0.532354
903	-20	-10	6	2055	3861	0.532246
904	-20	-10	10	2086	3817	0.546502
905	-20	-10	14	2060	3774	0.545840
906	-20	-10	18	1969	3753	0.524647
907	-20	-10	22	1930	3694	0.522469
908	-20	-10	26	1997	3690	0.541192
909	-20	-10	30	2046	3644	0.561471
910	-20	-10	34	2087	3577	0.583450
911	-20	-10	38	2014	3540	0.568927
912	-20	-10	42	2032	3556	0.571429
913	-20	-10	46	2028	3535	0.573692
914	-20	-10	50	2032	3532	0.575311
915	-20	-10	54	1981	3499	0.566162
916	-20	-10	58	1956	3459	0.565481
917	-20	-10	62	1995	3506	0.569025
918	-20	-10	66	1955	3492	0.559851
919	-20	-10	70	1924	3457	0.556552
920	-20	-10	74	1859	3439	0.540564
921	-20	-10	78	1835	3439	0.533585
922	-20	-10	82	1846	3412	0.541032
923	-20	-10	86	1816	3403	0.533647
924	-20	-10	90	1767	3380	0.522781
925	-20	-10	94	1732	3349	0.517169
926	-20	-10	98	1767	3321	0.532069
927	-20	-10	102	1812	3311	0.547267
928	-20	-10	106	1791	3268	0.548042
929	-20	-10	110	1780	3259	0.546180
930	-20	-5	-10	1973	4068	0.485005
931	-20	-5	-6	1999	4059	0.492486
932	-20	-5	-2	1987	4059	0.489529
933	-20	-5	2	2017	4028	0.500745
934	-20	-5	6	2082	4010	0.519202
935	-20	-5	10	2107	3966	0.531266
936	-20	-5	14	2054	3929	0.522779
937	-20	-5	18	2055	3877	0.530049
938	-20	-5	22	2043	3817	0.535237
939	-20	-5	26	2080	3775	0.550993
940	-20	-5	30	2057	3698	0.556247
941	-20	-5	34	2003	3682	0.543998
942	-20	-5	38	2036	3658	0.556588
943	-20	-5	42	2114	3630	0.582369
944	-20	-5	46	2118	3611	0.586541
945	-20	-5	50	2096	3561	0.588599
946	-20	-5	54	2016	3539	0.569652
947	-20	-5	58	2052	3567	0.575273
948	-20	-5	62	2014	3547	0.567804
949	-20	-5	66	2028	3542	0.572558
950	-20	-5	70	2037	3566	0.571228
951	-20	-5	74	2012	3561	0.565010
952	-20	-5	78	1910	3546	0.538635
953	-20	-5	82	1875	3500	0.535714
954	-20	-5	86	1841	3498	0.526301
955	-20	-5	90	1849	3474	0.532239
956	-20	-5	94	1867	3453	0.540689
957	-20	-5	98	1888	3421	0.551885
958	-20	-5	102	1930	3386	0.569994
959	-20	-5	106	1928	3339	0.577418
960	-20	-5	110	1897	3315	0.572247
961	-20	0	-10	2019	4137	0.488035
962	-20	0	-6	2028	4115	0.492831
963	-20	0	-2	2028	4111	0.493311
964	-20	0	2	2054	4090	0.502200
965	-20	0	6	2007	4049	0.495678
966	-20	0	10	1961	4008	0.489271
967	-20	0	14	1968	3959	0.497095
968	-20	0	18	2030	3909	0.519314
969	-20	0	22	2093	3879	0.539572
970	-20	0	26	2085	3823	0.545383
971	-20	0	30	2060	3770	0.546419
972	-20	0	34	2047	3717	0.550713
973	-20	0	38	2021	3654	0.553093
974	-20	0	42	2023	3609	0.560543
975	-20	0	46	1968	3563	0.552344
976	-20	0	50	2003	3541	0.565659
977	-20	0	54	1992	3514	0.566875
978	-20	0	58	1922	3519	0.546178
979	-20	0	62	2022	3544	0.570542
980	-20	0	66	2050	3551	0.577302
981	-20	0	70	2015	3583	0.562378
982	-20	0	74	1985	3568	0.556334
983	-20	0	78	2035	3593	0.566379
984	-20	0	82	2047	3580	0.571788
985	-20	0	86	2012	3562	0.564851
986	-20	0	90	1976	3557	0.555524
987	-20	0	94	1945	3504	0.555080
988	-20	0	98	1998	3466	0.576457
989	-20	0	102	1974	3404	0.579906
990	-20	0	106	1885	3330	0.566066
991	-20	0	110	1850	3296	0.561286
992	-20	5	-10	1840	3973	0.463126
993	-20	5	-6	1865	3984	0.468122
994	-20	5	-2	1893	3981	0.475509
995	-20	5	2	1895	3983	0.475772
996	-20	5	6	1918	3952	0.485324
997	-20	5	10	1989	3938	0.505079
998	-20	5	14	1963	3910	0.502046
999	-20	5	18	1891	3857	0.490277
1000	-20	5	22	1981	3859	0.513345
1001	-20	5	26	2010	3792	0.530063
1002	-20	5	30	2066	3715	0.556124
1003	-20	5	34	2050	3641	0.563032
1004	-20	5	38	1945	3556	0.546963
1005	-20	5	42	1946	3479	0.559356
1006	-20	5	46	1923	3413	0.563434
1007	-20	5	50	1917	3390	0.565487
1008	-20	5	54	1841	3386	0.543709
1009	-20	5	58	1870	3419	0.546944
1010	-20	5	62	1924	3403	0.565383
1011	-20	5	66	1973	3449	0.572050
1012	-20	5	70	2022	3471	0.582541
1013	-20	5	74	2016	3474	0.580311
1014	-20	5	78	2019	3497	0.577352
1015	-20	5	82	2009	3473	0.578462
1016	-20	5	86	1941	3455	0.561795
1017	-20	5	90	1955	3436	0.568976
1018	-20	5	94	1973	3405	0.579442
1019	-20	5	98	1977	3369	0.586821
1020	-20	5	102	1919	3336	0.575240
1021	-20	5	106	1866	3277	0.569423
1022	-20	5	110	1812	3229	0.561164
1023	-20	10	-10	1734	3805	0.455716
1024	-20	10	-6	1705	3798	0.448920
1025	-20	10	-2	1713	3791	0.451860
1026	-20	10	2	1750	3760	0.465426
1027	-20	10	6	1778	3760	0.472872
1028	-20	10	10	1736	3756	0.462194
1029	-20	10	14	1793	3746	0.478644
1030	-20	10	18	1849	3723	0.496642
1031	-20	10	22	1906	3684	0.517372
1032	-20	10	26	1898	3624	0.523731
1033	-20	10	30	1791	3531	0.507222
1034	-20	10	34	1800	3471	0.518583
1035	-20	10	38	1796	3355	0.535320
1036	-20	10	42	1806	3319	0.544140
1037	-20	10	46	1877	3266	0.574709
1038	-20	10	50	1862	3259	0.571341
1039	-20	10	54	1813	3251	0.557675
1040	-20	10	58	1791	3247	0.551586
1041	-20	10	62	1770	3240	0.546296
1042	-20	10	66	1827	3267	0.559229
1043	-20	10	70	1877	3292	0.570170
1044	-20	10	74	1924	3310	0.581269
1045	-20	10	78	1961	3349	0.585548
1046	-20	10	82	1877	3341	0.561808
1047	-20	10	86	1871	3310	0.565257
1048	-20	10	90	1874	3299	0.568051
1049	-20	10	94	1870	3230	0.578947
1050	-20	10	98	1766	3200	0.551875
1051	-20	10	102	1695	3153	0.537583
1052	-20	10	106	1669	3115	0.535795
1053	-20	10	110	1590	3058	0.519948
1054	-20	15	-10	1624	3520	0.461364
1055	-20	15	-6	1642	3544	0.463318
1056	-20	15	-2	1692	3538	0.478236
1057	-20	15	2	1667	3548	0.469842
1058	-20	15	6	1682	3545	0.474471
1059	-20	15	10	1690	3523	0.479705
1060	-20	15	14	1754	3518	0.498579
1061	-20	15	18	1752	3457	0.506798
1062	-20	15	22	1666	3444	0.483740
1063	-20	15	26	1651	3377	0.488895
1064	-20	15	30	1612	3291	0.489821
1065	-20	15	34	1620	3214	0.504045
1066	-20	15	38	1594	3132	0.508940
1067	-20	15	42	1657	3114	0.532113
1068	-20	15	46	1676	3085	0.543274
1069	-20	15	50	1672	3043	0.549458
1070	-20	15	54	1660	3026	0.548579
1071	-20	15	58	1711	3083	0.554979
1072	-20	15	62	1709	3090	0.553074
1073	-20	15	66	1743	3082	0.565542
1074	-20	15	70	1778	3097	0.574104
1075	-20	15	74	1777	3115	0.570465
1076	-20	15	78	1764	3132	0.563218
1077	-20	15	82	1782	3125	0.570240
1078	-20	15	86	1744	3095	0.563489
1079	-20	15	90	1679	3093	0.542839
1080	-20	15	94	1630	3061	0.532506
1081	-20	15	98	1569	2996	0.523698
1082	-20	15	102	1557	2927	0.531944
1083	-20	15	106	1526	2878	0.530229
1084	-20	15	110	1552	2867	0.541332
1085	-16	-15	-10	2199	3873	0.567777
1086	-16	-15	-6	2216	3889	0.569812
1087	-16	-15	-2	2159	3766	0.573287
1088	-16	-15	2	2213	3859	0.573465
1089	-16	-15	6	2148	3854	0.557343
1090	-16	-15	10	2125	3807	0.558182
1091	-16	-15	14	2181	3802	0.573645
1092	-16	-15	18	2208	3773	0.585211
1093	-16	-15	22	2159	3739	0.577427
1094	-16	-15	26	2056	3695	0.556428
1095	-16	-15	30	2045	3708	0.551510
1096	-16	-15	34	2020	3637	0.555403
1097	-16	-15	38	1992	3609	0.551953
1098	-16	-15	42	2017	3616	0.557799
1099	-16	-15	46	2008	3602	0.557468
1100	-16	-15	50	2026	3601	0.562621
1101	-16	-15	54	2025	3587	0.564539
1102	-16	-15	58	2015	3593	0.560813
1103	-16	-15	62	1985	3581	0.554314
1104	-16	-15	66	1993	3589	0.555308
1105	-16	-15	70	1931	3566	0.541503
1106	-16	-15	74	1870	3545	0.527504
1107	-16	-15	78	1867	3524	0.529796
1108	-16	-15	82	1855	3495	0.530758
1109	-16	-15	86	1790	3482	0.514072
1110	-16	-15	90	1798	3439	0.522826
1111	-16	-15	94	1771	3387	0.522882
1112	-16	-15	98	1744	3377	0.516435
1113	-16	-15	102	1731	3351	0.516562
1114	-16	-15	106	1721	3348	0.514038
1115	-16	-15	110	1756	3333	0.526853
1116	-16	-10	-10	2303	4138	0.556549
1117	-16	-10	-6	2260	4128	0.547481
1118	-16	-10	-2	2292	4096	0.559570
1119	-16	-10	2	2309	4122	0.560165
1120	-16	-10	6	2292	4103	0.558616
1121	-16	-10	10	2358	4093	0.576106
1122	-16	-10	14	2373	4048	0.586215
1123	-16	-10	18	2235	4005	0.558052
1124	-16	-10	22	2192	3945	0.555640
1125	-16	-10	26	2218	3880	0.571649
1126	-16	-10	30	2235	3830	0.583551
1127	-16	-10	34	2231	3796	0.587724
1128	-16	-10	38	2217	3753	0.590727
1129	-16	-10	42	2172	3739	0.580904
1130	-16	-10	46	2182	3728	0.585300
1131	-16	-10	50	2225	3685	0.603799
1132	-16	-10	54	2170	3699	0.586645
1133	-16	-10	58	2116	3693	0.572976
1134	-16	-10	62	2108	3685	0.572049
1135	-16	-10	66	2050	3671	0.558431
1136	-16	-10	70	2033	3697	0.549905
1137	-16	-10	74	2031	3669	0.553557
1138	-16	-10	78	1982	3654	0.542419
1139	-16	-10	82	1941	3644	0.532656
1140	-16	-10	86	1950	3611	0.540017
1141	-16	-10	90	1929	3594	0.536728
1142	-16	-10	94	1913	3548	0.539177
1143	-16	-10	98	1883	3529	0.533579
1144	-16	-10	102	1871	3485	0.536872
1145	-16	-10	106	1925	3445	0.558781
1146	-16	-10	110	1956	3402	0.574956
1147	-16	-5	-10	2291	4358	0.525700
1148	-16	-5	-6	2324	4365	0.532417
1149	-16	-5	-2	2303	4329	0.531994
1150	-16	-5	2	2369	4278	0.553763
1151	-16	-5	6	2481	4286	0.578861
1152	-16	-5	10	2426	4262	0.569216
1153	-16	-5	14	2352	4191	0.561203
1154	-16	-5	18	2297	4124	0.556984
1155	-16	-5	22	2295	4056	0.565828
1156	-16	-5	26	2283	4004	0.570180
1157	-16	-5	30	2261	3966	0.570096
1158	-16	-5	34	2265	3887	0.582712
1159	-16	-5	38	2323	3849	0.603533
1160	-16	-5	42	2302	3822	0.602302
1161	-16	-5	46	2218	3795	0.584453
1162	-16	-5	50	2208	3774	0.585056
1163	-16	-5	54	2204	3758	0.586482
1164	-16	-5	58	2186	3738	0.584805
1165	-16	-5	62	2146	3752	0.571962
1166	-16	-5	66	2168	3779	0.573697
1167	-16	-5	70	2135	3810	0.560367
1168	-16	-5	74	2143	3825	0.560261
1169	-16	-5	78	2104	3805	0.552957
1170	-16	-5	82	2058	3761	0.547195
1171	-16	-5	86	2072	3718	0.557289
1172	-16	-5	90	2053	3686	0.556972
1173	-16	-5	94	2110	3694	0.571197
1174	-16	-5	98	2094	3631	0.576701
1175	-16	-5	102	2062	3598	0.573096
1176	-16	-5	106	1963	3536	0.555147
1177	-16	-5	110	1909	3466	0.550779
1178	-16	0	-10	2243	4435	0.505750
1179	-16	0	-6	2248	4395	0.511490
1180	-16	0	-2	2265	4395	0.515358
1181	-16	0	2	2244	4382	0.512095
1182	-16	0	6	2182	4322	0.504859
1183	-16	0	10	2198	4256	0.516447
1184	-16	0	14	2208	4190	0.526969
1185	-16	0	18	2216	4110	0.539173
1186	-16	0	22	2179	4075	0.534724
1187	-16	0	26	2265	4015	0.564134
1188	-16	0	30	2278	3976	0.572938
1189	-16	0	34	2286	3903	0.585703
1190	-16	0	38	2276	3826	0.594877
1191	-16	0	42	2255	3773	0.597668
1192	-16	0	46	2141	3740	0.572460
1193	-16	0	50	2138	3738	0.571964
1194	-16	0	54	2158	3674	0.587371
1195	-16	0	58	2238	3701	0.604701
1196	-16	0	62	2174	3721	0.584252
1197	-16	0	66	2167	3797	0.570714
1198	-16	0	70	2145	3815	0.562254
1199	-16	0	74	2152	3811	0.564681
1200	-16	0	78	2149	3824	0.561977
1201	-16	0	82	2176	3826	0.568740
1202	-16	0	86	2153	3787	0.568524
1203	-16	0	90	2138	3768	0.567410
1204	-16	0	94	2084	3733	0.558264
1205	-16	0	98	2070	3665	0.564802
1206	-16	0	102	1989	3598	0.552807
1207	-16	0	106	1938	3530	0.549008
1208	-16	0	110	1950	3468	0.562284
1209	-16	5	-10	2056	4210	0.488361
1210	-16	5	-6	2099	4185	0.501553
1211	-16	5	-2	2150	4187	0.513494
1212	-16	5	2	2116	4152	0.509634
1213	-16	5	6	2135	4133	0.516574
1214	-16	5	10	2188	4110	0.532360
1215	-16	5	14	2185	4088	0.534491
1216	-16	5	18	2139	4041	0.529324
1217	-16	5	22	2195	3987	0.550539
1218	-16	5	26	2220	3944	0.562880
1219	-16	5	30	2240	3899	0.574506
1220	-16	5	34	2205	3796	0.580875
1221	-16	5	38	2095	3720	0.563172
1222	-16	5	42	2124	3648	0.582237
1223	-16	5	46	2137	3594	0.594602
1224	-16	5	50	2107	3580	0.588547
1225	-16	5	54	2111	3604	0.585738
1226	-16	5	58	2103	3583	0.586938
1227	-16	5	62	2115	3552	0.595439
1228	-16	5	66	2151	3607	0.596340
1229	-16	5	70	2098	3626	0.578599
1230	-16	5	74	2059	3664	0.561954
1231	-16	5	78	2042	3668	0.556707
1232	-16	5	82	2063	3677	0.561055
1233	-16	5	86	2053	3640	0.564011
1234	-16	5	90	1985	3583	0.554005
1235	-16	5	94	2023	3560	0.568258
1236	-16	5	98	2036	3508	0.580388
1237	-16	5	102	1997	3477	0.574346
1238	-16	5	106	1919	3454	0.555588
1239	-16	5	110	1782	3377	0.527687
1240	-16	10	-10	1829	3920	0.466582
1241	-16	10	-6	1837	3914	0.469341
1242	-16	10	-2	1847	3934	0.469497
1243	-16	10	2	1862	3931	0.473671
1244	-16	10	6	1881	3915	0.480460
1245	-16	10	10	1886	3912	0.482106
1246	-16	10	14	1893	3873	0.488768
1247	-16	10	18	2011	3857	0.521390
1248	-16	10	22	2162	3861	0.559959
1249	-16	10	26	2048	3803	0.538522
1250	-16	10	30	1962	3696	0.530844
1251	-16	10	34	1976	3610	0.547368
1252	-16	10	38	1923	3507	0.548332
1253	-16	10	42	1934	3456	0.559606
1254	-16	10	46	1960	3418	0.573435
1255	-16	10	50	1977	3407	0.580276
1256	-16	10	54	1943	3398	0.571807
1257	-16	10	58	1961	3414	0.574400
1258	-16	10	62	1991	3387	0.587836
1259	-16	10	66	1988	3400	0.584706
1260	-16	10	70	2046	3422	0.597896
1261	-16	10	74	2007	3459	0.580225
1262	-16	10	78	2003	3456	0.579572
1263	-16	10	82	1977	3459	0.571552
1264	-16	10	86	1911	3448	0.554234
1265	-16	10	90	1859	3401	0.546604
1266	-16	10	94	1876	3372	0.556346
1267	-16	10	98	1890	3339	0.566038
1268	-16	10	102	1838	3304	0.556295
1269	-16	10	106	1759	3264	0.538909
1270	-16	10	110	1734	3236	0.535847
1271	-16	15	-10	1681	3645	0.461180
1272	-16	15	-6	1716	3684	0.465798
1273	-16	15	-2	1787	3683	0.485202
1274	-16	15	2	1693	3631	0.466263
1275	-16	15	6	1661	3664	0.453330
1276	-16	15	10	1726	3666	0.470813
1277	-16	15	14	1803	3679	0.490079
1278	-16	15	18	1822	3636	0.501100
1279	-16	15	22	1807	3602	0.501666
1280	-16	15	26	1823	3557	0.512511
1281	-16	15	30	1848	3492	0.529210
1282	-16	15	34	1819	3391	0.536420
1283	-16	15	38	1802	3349	0.538071
1284	-16	15	42	1765	3269	0.539920
1285	-16	15	46	1738	3233	0.537581
1286	-16	15	50	1766	3221	0.548277
1287	-16	15	54	1797	3204	0.560861
1288	-16	15	58	1837	3228	0.569083
1289	-16	15	62	1843	3239	0.569003
1290	-16	15	66	1849	3243	0.570151
1291	-16	15	70	1899	3240	0.586111
1292	-16	15	74	1924	3257	0.590728
1293	-16	15	78	1923	3254	0.590965
1294	-16	15	82	1853	3244	0.571208
1295	-16	15	86	1835	3238	0.566708
1296	-16	15	90	1725	3184	0.541771
1297	-16	15	94	1691	3172	0.533102
1298	-16	15	98	1594	3126	0.509917
1299	-16	15	102	1546	3116	0.496149
1300	-16	15	106	1540	3059	0.503432
1301	-16	15	110	1534	3052	0.502621
1302	-12	-15	-10	2363	4015	0.588543
1303	-12	-15	-6	2416	4074	0.593029
1304	-12	-15	-2	2395	4039	0.592969
1305	-12	-15	2	2454	4036	0.608028
1306	-12	-15	6	2406	4031	0.596874
1307	-12	-15	10	2341	4004	0.584665
1308	-12	-15	14	2315	4009	0.577451
1309	-12	-15	18	2327	3934	0.591510
1310	-12	-15	22	2268	3907	0.580497
1311	-12	-15	26	2175	3908	0.556551
1312	-12	-15	30	2160	3867	0.558573
1313	-12	-15	34	2149	3849	0.558327
1314	-12	-15	38	2118	3816	0.555031
1315	-12	-15	42	2120	3787	0.559810
1316	-12	-15	46	2081	3756	0.554047
1317	-12	-15	50	2098	3779	0.555173
1318	-12	-15	54	2121	3746	0.566204
1319	-12	-15	58	2138	3780	0.565608
1320	-12	-15	62	2080	3772	0.551432
1321	-12	-15	66	2048	3802	0.538664
1322	-12	-15	70	2066	3762	0.549176
1323	-12	-15	74	2040	3731	0.546770
1324	-12	-15	78	1992	3717	0.535916
1325	-12	-15	82	1944	3682	0.527974
1326	-12	-15	86	1922	3653	0.526143
1327	-12	-15	90	1905	3659	0.520634
1328	-12	-15	94	1898	3587	0.529133
1329	-12	-15	98	1908	3547	0.537919
1330	-12	-15	102	1886	3496	0.539474
1331	-12	-15	106	1860	3459	0.537728
1332	-12	-15	110	1854	3463	0.535374
1333	-12	-10	-10	2520	4355	0.578645
1334	-12	-10	-6	2526	4372	0.577768
1335	-12	-10	-2	2463	4340	0.567512
1336	-12	-10	2	2419	4344	0.556860
1337	-12	-10	6	2427	4328	0.560767
1338	-12	-10	10	2416	4315	0.559907
1339	-12	-10	14	2381	4272	0.557350
1340	-12	-10	18	2342	4198	0.557885
1341	-12	-10	22	2416	4163	0.580351
1342	-12	-10	26	2455	4141	0.592852
1343	-12	-10	30	2410	4063	0.593158
1344	-12	-10	34	2255	4012	0.562064
